date,travel.state.gov,ustraveldocs,ds 160,ds-160,ds160
2009-08-25,36.86,0.0,0.66,0.36,0.16
2009-08-26,30.02,0.0,0.24,0.24,0.16
2009-08-27,33.82,0.0,0.24,0.24,0.0
2009-08-28,26.6,0.0,0.27,0.27,0.34
2009-08-29,19.38,0.0,0.66,0.33,0.0
2009-08-30,17.86,0.0,0.66,0.33,0.22
2009-08-31,22.04,0.0,0.33,0.39,0.16
2009-09-01,21.08,0.0,0.32,0.68,0.18
2009-09-02,28.9,0.0,0.0,0.56,0.18
2009-09-03,27.54,0.0,0.36,1.04,0.44
2009-09-04,19.38,0.0,0.36,0.0,0.18
2009-09-05,30.26,0.0,0.0,0.44,0.0
2009-09-06,10.54,0.0,0.0,0.0,0.24
2009-09-07,16.32,0.0,0.6,1.08,0.28
2009-09-08,27.88,0.0,0.0,0.68,0.16
2009-09-09,30.6,0.0,0.68,0.32,0.16
2009-09-10,34.0,0.0,0.36,1.36,0.22
2009-09-11,24.48,0.0,0.56,0.72,0.36
2009-09-12,20.4,0.0,0.0,0.48,0.0
2009-09-13,13.6,0.0,1.32,0.44,0.22
2009-09-14,24.82,0.0,0.0,0.32,0.32
2009-09-15,33.66,0.0,0.84,0.56,0.24
2009-09-16,22.78,0.0,0.68,0.32,0.16
2009-09-17,21.08,0.0,0.36,0.84,0.0
2009-09-18,18.36,0.0,0.36,0.72,0.0
2009-09-19,18.36,0.0,0.44,0.44,0.24
2009-09-20,18.02,0.0,0.44,0.44,0.0
2009-09-21,27.88,0.0,0.32,0.68,0.16
2009-09-22,30.26,0.0,0.56,0.44,0.22
2009-09-23,30.26,0.0,1.68,0.68,0.24
2009-09-24,32.64,0.0,1.0,0.36,0.18
2009-09-25,24.48,0.0,0.72,0.36,0.36
2009-09-26,10.2,0.0,0.6,0.0,0.46
2009-09-27,18.36,0.0,0.0,0.0,0.0
2009-09-28,25.84,0.0,0.32,0.32,0.16
2009-09-29,16.66,0.0,0.48,0.48,0.16
2009-09-30,25.16,0.0,0.32,0.48,0.24
2009-10-01,22.75,0.0,0.51,0.36,0.18
2009-10-02,35.0,0.0,0.27,0.48,0.36
2009-10-03,25.9,0.0,0.0,0.68,0.0
2009-10-04,26.6,0.0,0.33,0.0,0.22
2009-10-05,26.6,0.0,0.33,0.32,0.0
2009-10-06,30.8,0.0,0.99,1.0,0.66
2009-10-07,29.75,0.0,0.36,0.32,0.32
2009-10-08,20.65,0.0,0.33,0.68,0.34
2009-10-09,23.8,0.0,0.39,0.36,0.26
2009-10-10,25.9,0.0,0.33,0.44,0.22
2009-10-11,21.7,0.0,0.0,0.44,0.44
2009-10-12,23.8,0.0,0.51,0.56,0.18
2009-10-13,27.3,0.0,0.36,0.32,0.16
2009-10-14,34.65,0.0,0.48,0.32,0.16
2009-10-15,22.4,0.0,0.0,0.68,0.16
2009-10-16,28.7,0.0,0.54,0.6,0.36
2009-10-17,16.8,0.0,0.54,0.0,0.0
2009-10-18,17.5,0.0,0.33,0.44,0.42
2009-10-19,23.8,0.0,0.72,0.32,0.16
2009-10-20,24.5,0.0,0.72,0.32,0.24
2009-10-21,22.75,0.0,0.42,0.32,0.32
2009-10-22,31.5,0.0,0.24,0.32,0.16
2009-10-23,20.3,0.0,0.27,0.52,0.0
2009-10-24,17.5,0.0,0.33,0.44,0.22
2009-10-25,21.7,0.0,0.0,0.4,0.2
2009-10-26,29.75,0.0,0.72,0.0,0.24
2009-10-27,29.4,0.0,0.24,0.64,0.24
2009-10-28,31.15,0.0,0.24,0.64,0.24
2009-10-29,25.55,0.0,0.24,0.32,0.16
2009-10-30,15.05,0.0,0.27,0.36,0.18
2009-10-31,17.85,0.0,0.51,0.44,0.22
2009-11-01,9.6,0.0,0.5,0.5,0.2
2009-11-02,19.8,0.0,0.55,0.85,0.14
2009-11-03,28.5,0.0,0.7,0.5,0.22
2009-11-04,21.3,0.0,0.55,0.6,0.72
2009-11-05,15.3,0.0,0.35,1.1,0.0
2009-11-06,18.3,0.0,0.75,0.65,0.3
2009-11-07,15.9,0.0,0.95,0.45,0.56
2009-11-08,15.3,0.0,0.0,0.0,0.0
2009-11-09,22.5,0.0,0.7,0.55,0.0
2009-11-10,18.9,0.0,0.6,1.05,0.14
2009-11-11,18.6,0.0,1.1,0.6,0.14
2009-11-12,13.8,0.0,0.7,0.95,0.0
2009-11-13,21.9,0.0,1.15,0.9,0.26
2009-11-14,20.7,0.0,0.95,0.45,0.0
2009-11-15,12.0,0.0,0.0,0.0,0.0
2009-11-16,25.5,0.0,0.35,0.7,0.14
2009-11-17,25.2,0.0,0.35,0.9,0.56
2009-11-18,22.8,0.0,0.7,0.85,0.28
2009-11-19,21.9,0.0,0.35,0.55,0.14
2009-11-20,19.8,0.0,0.75,0.4,0.16
2009-11-21,14.1,0.0,0.45,0.45,0.38
2009-11-22,11.7,0.0,0.45,0.7,0.18
2009-11-23,18.9,0.0,0.8,0.95,0.14
2009-11-24,22.2,0.0,0.85,0.35,0.28
2009-11-25,19.5,0.0,1.1,0.35,0.14
2009-11-26,11.7,0.0,0.6,0.4,0.0
2009-11-27,9.9,0.0,0.85,1.25,0.16
2009-11-28,9.6,0.0,0.7,0.5,0.0
2009-11-29,12.9,0.0,0.45,0.0,0.0
2009-11-30,30.0,0.0,0.95,0.7,0.28
2009-12-01,19.6,0.0,0.96,0.96,0.24
2009-12-02,17.64,0.0,0.84,0.96,1.23
2009-12-03,15.4,0.0,0.66,1.32,0.33
2009-12-04,28.0,0.0,1.32,1.62,0.27
2009-12-05,15.4,0.0,0.66,1.98,0.0
2009-12-06,8.96,0.0,0.66,1.32,0.0
2009-12-07,14.56,0.0,0.96,1.62,0.36
2009-12-08,22.4,0.0,0.72,1.5,0.75
2009-12-09,16.8,0.0,0.96,0.84,0.24
2009-12-10,19.6,0.0,0.48,0.66,0.24
2009-12-11,13.16,0.0,0.9,1.08,0.27
2009-12-12,12.04,0.0,0.66,1.32,0.0
2009-12-13,9.8,0.0,1.26,0.66,0.63
2009-12-14,20.44,0.0,0.96,1.14,0.24
2009-12-15,17.64,0.0,1.02,3.96,0.24
2009-12-16,12.6,0.0,1.5,0.66,0.51
2009-12-17,26.6,0.0,0.72,1.02,0.27
2009-12-18,17.92,0.0,0.54,0.84,0.0
2009-12-19,7.84,0.0,0.66,0.66,0.0
2009-12-20,9.52,0.0,1.56,0.66,0.0
2009-12-21,15.4,0.0,1.02,0.54,0.51
2009-12-22,19.32,0.0,0.54,0.78,0.0
2009-12-23,19.6,0.0,0.6,0.0,0.3
2009-12-24,17.08,0.0,0.66,0.66,0.0
2009-12-25,17.64,0.0,0.0,0.78,0.81
2009-12-26,15.96,0.0,0.0,0.0,0.0
2009-12-27,10.92,0.0,0.72,0.72,0.36
2009-12-28,21.56,0.0,1.32,1.14,0.27
2009-12-29,27.44,0.0,1.08,0.54,0.54
2009-12-30,25.76,0.0,1.68,0.78,0.42
2009-12-31,21.84,0.0,0.0,0.66,0.33
2010-01-01,13.2,0.0,3.2,1.6,0.0
2010-01-02,19.2,0.0,2.72,1.44,0.0
2010-01-03,11.2,0.0,2.72,1.28,0.72
2010-01-04,26.8,0.0,3.04,2.72,1.17
2010-01-05,34.0,0.0,2.08,1.6,0.54
2010-01-06,40.0,0.0,3.36,4.16,1.35
2010-01-07,25.6,0.0,1.92,5.28,1.44
2010-01-08,30.8,0.0,4.8,3.36,1.17
2010-01-09,16.8,0.0,2.56,2.88,0.9
2010-01-10,17.6,0.0,3.04,3.04,0.72
2010-01-11,31.6,0.0,3.52,3.84,0.81
2010-01-12,29.2,0.0,1.92,4.16,1.62
2010-01-13,37.6,0.0,3.52,2.88,0.9
2010-01-14,35.2,0.0,4.0,2.24,1.26
2010-01-15,22.8,0.0,3.36,2.72,0.9
2010-01-16,20.0,0.0,1.92,2.56,1.17
2010-01-17,20.4,0.0,2.88,2.88,0.9
2010-01-18,20.8,0.0,4.8,4.16,0.9
2010-01-19,34.4,0.0,10.4,8.8,2.16
2010-01-20,33.2,0.0,7.84,11.68,3.6
2010-01-21,26.4,0.0,9.92,10.56,2.34
2010-01-22,35.2,0.0,6.08,8.32,1.71
2010-01-23,19.6,0.0,7.04,4.48,0.72
2010-01-24,10.0,0.0,5.28,5.44,1.35
2010-01-25,31.2,0.0,6.88,5.6,2.61
2010-01-26,30.0,0.0,7.2,5.92,2.34
2010-01-27,28.8,0.0,6.24,3.52,1.44
2010-01-28,34.8,0.0,6.4,5.12,1.8
2010-01-29,28.4,0.0,5.76,3.36,1.71
2010-01-30,25.6,0.0,3.68,1.28,0.9
2010-01-31,14.0,0.0,2.72,3.52,0.63
2010-02-01,37.8,0.0,6.25,2.66,3.06
2010-02-02,42.0,0.0,6.75,3.8,2.72
2010-02-03,34.02,0.0,12.75,6.08,2.72
2010-02-04,31.08,0.0,10.5,4.56,3.4
2010-02-05,37.8,0.0,10.0,7.98,5.27
2010-02-06,30.24,0.0,12.75,4.37,3.06
2010-02-07,22.26,0.0,7.0,4.94,3.91
2010-02-08,36.96,0.0,11.25,9.69,4.08
2010-02-09,27.3,0.0,9.75,5.51,5.61
2010-02-10,31.08,0.0,11.25,4.37,6.63
2010-02-11,28.98,0.0,9.0,4.94,2.72
2010-02-12,38.64,0.0,5.25,8.17,3.23
2010-02-13,33.18,0.0,6.5,4.56,3.4
2010-02-14,18.06,0.0,6.75,3.61,2.72
2010-02-15,23.94,0.0,9.0,6.08,3.91
2010-02-16,34.44,0.0,15.0,5.13,3.57
2010-02-17,37.38,0.0,12.0,11.78,5.78
2010-02-18,36.54,0.0,14.25,8.55,3.74
2010-02-19,29.4,0.0,14.25,9.69,3.91
2010-02-20,26.88,0.0,12.25,5.32,4.42
2010-02-21,16.8,0.0,5.5,6.65,5.1
2010-02-22,34.86,0.0,15.5,9.88,4.93
2010-02-23,34.02,0.0,12.5,7.98,5.27
2010-02-24,38.64,0.0,13.25,7.41,5.95
2010-02-25,30.66,0.0,14.25,8.55,5.78
2010-02-26,21.84,0.0,12.5,10.64,7.31
2010-02-27,24.36,0.0,13.75,10.07,8.5
2010-02-28,10.5,0.0,16.5,3.8,2.89
2010-03-01,16.2,0.0,14.64,12.6,6.08
2010-03-02,13.95,0.0,39.65,17.22,11.52
2010-03-03,15.75,0.0,61.0,29.82,19.52
2010-03-04,13.95,0.0,52.46,23.94,13.44
2010-03-05,14.4,0.0,40.87,19.74,10.88
2010-03-06,15.75,0.0,43.92,19.32,9.92
2010-03-07,8.55,0.0,29.28,10.92,8.0
2010-03-08,19.8,0.0,25.62,13.44,11.2
2010-03-09,15.3,0.0,25.62,13.86,7.36
2010-03-10,17.55,0.0,24.4,11.76,6.72
2010-03-11,18.9,0.0,14.64,10.08,5.12
2010-03-12,18.9,0.0,17.69,8.82,5.44
2010-03-13,10.35,0.0,18.91,7.14,5.44
2010-03-14,6.75,0.0,7.93,6.3,3.52
2010-03-15,12.15,0.0,20.13,12.18,4.8
2010-03-16,13.95,0.0,21.96,10.92,7.04
2010-03-17,13.5,0.0,20.74,10.08,6.08
2010-03-18,14.4,0.0,17.69,9.24,5.76
2010-03-19,12.6,0.0,15.25,7.56,3.52
2010-03-20,6.3,0.0,19.52,8.82,3.2
2010-03-21,9.0,0.0,18.3,7.56,4.16
2010-03-22,13.05,0.0,20.74,7.98,6.4
2010-03-23,15.75,0.0,24.4,7.14,6.72
2010-03-24,14.85,0.0,16.47,8.4,5.44
2010-03-25,9.0,0.0,20.13,6.72,3.84
2010-03-26,15.3,0.0,15.86,5.04,3.52
2010-03-27,10.8,0.0,14.64,3.78,3.52
2010-03-28,4.95,0.0,15.25,5.88,1.92
2010-03-29,12.15,0.0,25.62,9.66,5.76
2010-03-30,13.95,0.0,18.91,10.08,5.44
2010-03-31,11.7,0.0,18.3,10.08,6.72
2010-04-01,12.92,0.0,36.3,13.3,7.84
2010-04-02,15.96,0.0,28.05,14.06,5.32
2010-04-03,14.44,0.0,24.75,9.5,6.72
2010-04-04,8.36,0.0,17.6,8.36,5.6
2010-04-05,22.8,0.0,26.95,17.86,10.08
2010-04-06,25.46,0.0,32.45,15.2,8.68
2010-04-07,15.2,0.0,40.7,17.86,11.2
2010-04-08,21.66,0.0,38.5,14.06,10.92
2010-04-09,15.58,0.0,34.1,13.68,8.96
2010-04-10,12.16,0.0,34.65,10.26,5.6
2010-04-11,4.94,0.0,21.45,11.78,8.68
2010-04-12,21.28,0.0,41.8,14.06,10.08
2010-04-13,18.24,0.0,35.2,15.96,7.0
2010-04-14,23.94,0.0,45.65,17.86,13.72
2010-04-15,16.34,0.0,33.55,26.6,7.56
2010-04-16,16.72,0.0,30.25,19.38,9.52
2010-04-17,11.02,0.0,30.8,17.48,8.96
2010-04-18,9.5,0.0,30.8,7.6,4.48
2010-04-19,19.76,0.0,34.65,20.14,10.64
2010-04-20,19.76,0.0,55.0,19.38,11.76
2010-04-21,14.82,0.0,37.4,19.0,14.0
2010-04-22,17.48,0.0,41.8,17.48,9.8
2010-04-23,19.76,0.0,38.5,16.72,9.52
2010-04-24,11.78,0.0,24.2,11.02,8.68
2010-04-25,13.3,0.0,24.75,11.4,5.6
2010-04-26,16.34,0.0,46.2,20.9,12.88
2010-04-27,13.3,0.0,43.45,23.18,13.16
2010-04-28,19.38,0.0,33.55,19.76,10.64
2010-04-29,16.34,0.0,33.0,15.2,7.84
2010-04-30,21.28,0.0,32.45,17.48,10.92
2010-05-01,5.04,0.0,26.13,9.66,4.08
2010-05-02,5.04,0.0,25.46,11.04,6.8
2010-05-03,20.58,0.0,43.55,21.16,9.52
2010-05-04,18.9,0.0,36.18,18.4,10.2
2010-05-05,19.74,0.0,44.89,19.78,12.58
2010-05-06,21.84,0.0,34.17,23.92,8.84
2010-05-07,26.46,0.0,31.49,11.96,10.54
2010-05-08,12.6,0.0,28.81,17.02,8.84
2010-05-09,5.04,0.0,36.18,8.28,8.16
2010-05-10,24.36,0.0,40.2,17.94,8.5
2010-05-11,16.8,0.0,44.22,26.22,13.26
2010-05-12,15.96,0.0,46.9,23.92,10.88
2010-05-13,17.22,0.0,56.28,17.02,14.62
2010-05-14,14.7,0.0,38.86,16.56,12.24
2010-05-15,16.38,0.0,39.53,15.64,9.52
2010-05-16,9.24,0.0,34.84,13.8,6.12
2010-05-17,17.64,0.0,44.22,31.74,11.22
2010-05-18,14.28,0.0,56.95,22.08,6.46
2010-05-19,23.94,0.0,43.55,20.7,14.96
2010-05-20,15.54,0.0,32.83,28.98,12.92
2010-05-21,15.12,0.0,54.94,17.48,14.96
2010-05-22,14.28,0.0,26.8,12.42,12.24
2010-05-23,1.68,0.0,36.85,10.58,12.24
2010-05-24,23.52,0.0,67.0,35.88,13.6
2010-05-25,17.64,0.0,45.56,20.7,15.98
2010-05-26,19.32,0.0,52.93,22.54,17.0
2010-05-27,14.7,0.0,47.57,21.16,13.6
2010-05-28,18.06,0.0,57.62,23.0,16.32
2010-05-29,13.86,0.0,37.52,26.68,8.5
2010-05-30,3.36,0.0,32.83,14.26,8.84
2010-05-31,13.44,0.0,61.64,17.48,16.32
2010-06-01,26.79,0.0,62.16,26.5,16.81
2010-06-02,27.26,0.0,62.9,29.0,22.14
2010-06-03,19.74,0.0,59.94,24.0,16.81
2010-06-04,21.15,0.0,50.32,22.5,9.02
2010-06-05,10.34,0.0,42.92,21.0,9.43
2010-06-06,10.81,0.0,33.3,10.5,13.12
2010-06-07,28.2,0.0,74.0,19.5,22.14
2010-06-08,23.5,0.0,62.9,21.0,18.45
2010-06-09,28.2,0.0,56.98,29.5,13.94
2010-06-10,20.68,0.0,50.32,16.5,19.68
2010-06-11,19.74,0.0,48.1,23.5,8.2
2010-06-12,18.33,0.0,46.62,14.5,11.89
2010-06-13,8.46,0.0,28.12,12.5,10.66
2010-06-14,23.97,0.0,59.94,25.0,16.4
2010-06-15,16.92,0.0,60.68,30.0,13.12
2010-06-16,17.86,0.0,56.98,22.5,13.94
2010-06-17,21.15,0.0,47.36,26.0,21.73
2010-06-18,15.04,0.0,57.72,16.0,15.17
2010-06-19,19.27,0.0,43.66,21.5,9.84
2010-06-20,10.81,0.0,35.52,14.0,18.04
2010-06-21,16.45,0.0,59.94,21.0,20.5
2010-06-22,18.33,0.0,56.98,31.5,16.81
2010-06-23,19.74,0.0,54.02,27.0,22.96
2010-06-24,23.03,0.0,54.02,22.0,16.4
2010-06-25,25.38,0.0,45.88,21.5,11.07
2010-06-26,11.28,0.0,34.04,23.0,8.2
2010-06-27,14.1,0.0,28.86,16.5,9.43
2010-06-28,23.5,0.0,56.98,26.5,15.58
2010-06-29,23.97,0.0,58.46,20.0,13.12
2010-06-30,26.79,0.0,55.5,25.5,15.17
2010-07-01,23.22,0.0,31.72,20.16,12.16
2010-07-02,27.0,0.0,35.38,15.54,12.16
2010-07-03,15.12,0.0,17.08,5.88,7.22
2010-07-04,11.88,0.0,16.47,6.3,9.12
2010-07-05,9.18,0.0,33.55,17.22,15.2
2010-07-06,24.3,0.0,46.97,20.58,12.92
2010-07-07,32.4,0.0,38.43,26.46,12.92
2010-07-08,32.94,0.0,32.94,18.9,11.78
2010-07-09,41.04,0.0,31.11,15.96,13.68
2010-07-10,28.62,0.0,28.06,13.44,9.12
2010-07-11,30.78,0.0,22.57,10.5,13.3
2010-07-12,54.0,0.0,41.48,15.96,15.58
2010-07-13,37.8,0.0,40.87,16.8,13.68
2010-07-14,22.14,0.0,37.21,16.8,11.4
2010-07-15,25.38,0.0,35.99,18.06,11.4
2010-07-16,24.84,0.0,29.28,17.22,4.56
2010-07-17,17.82,0.0,15.25,12.6,3.8
2010-07-18,17.82,0.0,32.33,9.66,11.4
2010-07-19,25.92,0.0,45.14,17.22,12.54
2010-07-20,22.14,0.0,37.21,18.48,11.78
2010-07-21,29.7,0.0,35.99,21.0,13.68
2010-07-22,22.68,0.0,35.99,17.64,12.92
2010-07-23,23.22,0.0,30.5,15.96,11.78
2010-07-24,15.66,0.0,18.3,9.24,10.26
2010-07-25,12.42,0.0,21.96,8.82,9.5
2010-07-26,16.74,0.0,36.6,13.86,13.3
2010-07-27,26.46,0.0,25.01,19.32,11.78
2010-07-28,25.38,0.0,32.94,14.28,11.02
2010-07-29,23.22,0.0,30.5,14.28,10.26
2010-07-30,22.14,0.0,28.06,9.66,11.78
2010-07-31,15.12,0.0,28.67,7.14,7.98
2010-08-01,16.4,0.0,29.16,10.54,5.67
2010-08-02,24.8,0.0,49.14,17.68,11.07
2010-08-03,28.4,0.0,44.82,20.4,16.2
2010-08-04,22.8,0.0,54.0,18.02,10.53
2010-08-05,25.2,0.0,49.68,25.84,9.99
2010-08-06,24.8,0.0,48.06,22.44,10.53
2010-08-07,16.8,0.0,35.1,9.86,3.51
2010-08-08,7.2,0.0,35.64,10.54,6.21
2010-08-09,32.0,0.0,36.18,24.48,12.42
2010-08-10,23.6,0.0,50.76,12.92,12.96
2010-08-11,28.8,0.0,44.28,16.66,13.23
2010-08-12,22.8,0.0,32.94,15.98,9.45
2010-08-13,24.8,0.0,30.24,15.64,8.91
2010-08-14,14.4,0.0,24.84,7.82,11.07
2010-08-15,17.2,0.0,29.7,8.5,3.51
2010-08-16,15.6,0.0,32.4,9.86,9.99
2010-08-17,25.2,0.0,43.2,15.98,11.34
2010-08-18,24.4,0.0,40.5,11.22,8.91
2010-08-19,19.6,0.0,28.62,12.58,9.45
2010-08-20,27.2,0.0,31.32,15.98,8.91
2010-08-21,9.2,0.0,29.7,11.22,6.75
2010-08-22,13.6,0.0,21.06,20.06,4.59
2010-08-23,25.6,0.0,32.4,12.92,7.29
2010-08-24,24.4,0.0,25.92,14.96,7.56
2010-08-25,18.0,0.0,38.34,14.62,8.64
2010-08-26,20.4,0.0,26.46,8.84,14.58
2010-08-27,14.0,0.0,34.02,11.9,4.32
2010-08-28,16.4,0.0,28.62,5.78,6.48
2010-08-29,5.6,0.0,23.22,9.86,3.78
2010-08-30,22.0,0.0,37.26,15.3,12.69
2010-08-31,21.6,0.0,36.72,17.68,12.15
2010-09-01,18.13,0.0,27.14,14.21,5.25
2010-09-02,17.39,0.0,25.76,14.21,13.0
2010-09-03,20.72,0.0,31.28,16.53,10.25
2010-09-04,15.17,0.0,19.32,4.35,7.0
2010-09-05,7.4,0.0,17.94,2.61,6.5
2010-09-06,8.88,0.0,36.8,15.37,12.5
2010-09-07,26.27,0.0,27.14,11.31,9.75
2010-09-08,30.71,0.0,28.52,10.44,9.0
2010-09-09,17.02,0.0,25.3,12.47,11.0
2010-09-10,25.16,0.0,27.14,12.18,9.5
2010-09-11,16.28,0.0,18.4,11.6,6.0
2010-09-12,14.06,0.0,17.02,6.09,5.25
2010-09-13,19.24,0.0,36.34,13.92,10.25
2010-09-14,25.16,0.0,41.4,11.6,11.5
2010-09-15,19.98,0.0,37.72,12.18,8.75
2010-09-16,16.65,0.0,36.34,11.02,9.25
2010-09-17,21.46,0.0,27.14,13.63,9.25
2010-09-18,14.06,0.0,20.7,9.28,4.5
2010-09-19,15.91,0.0,19.78,7.54,4.75
2010-09-20,27.01,0.0,29.44,13.34,13.25
2010-09-21,20.35,0.0,34.04,15.66,10.25
2010-09-22,18.5,0.0,31.28,14.79,10.75
2010-09-23,37.0,0.0,27.14,11.02,6.25
2010-09-24,22.57,0.0,26.22,15.08,9.75
2010-09-25,12.95,0.0,20.7,4.06,3.25
2010-09-26,11.47,0.0,28.06,5.51,4.75
2010-09-27,22.2,0.0,38.18,16.24,8.75
2010-09-28,23.68,0.0,39.56,13.92,10.25
2010-09-29,17.76,0.0,27.14,13.92,6.75
2010-09-30,17.76,0.0,28.06,11.02,10.5
2010-10-01,19.38,0.0,29.61,8.7,6.5
2010-10-02,16.72,0.0,33.37,6.0,6.75
2010-10-03,11.02,0.0,20.68,9.3,6.75
2010-10-04,27.74,0.0,38.07,19.2,11.25
2010-10-05,30.02,0.0,33.37,17.7,9.0
2010-10-06,25.08,0.0,34.31,12.6,9.25
2010-10-07,24.7,0.0,31.96,12.0,5.25
2010-10-08,24.7,0.0,31.96,10.5,11.25
2010-10-09,14.82,0.0,24.44,7.5,4.0
2010-10-10,12.54,0.0,18.8,7.8,6.5
2010-10-11,17.48,0.0,32.43,15.9,10.0
2010-10-12,23.94,0.0,39.01,17.7,12.0
2010-10-13,20.9,0.0,39.95,15.3,10.25
2010-10-14,19.38,0.0,33.37,12.9,8.0
2010-10-15,21.66,0.0,29.14,16.2,7.75
2010-10-16,13.68,0.0,19.27,5.7,9.0
2010-10-17,10.26,0.0,17.39,8.1,6.75
2010-10-18,24.32,0.0,41.83,16.5,9.25
2010-10-19,19.0,0.0,36.66,12.6,8.25
2010-10-20,23.56,0.0,35.72,11.1,5.25
2010-10-21,23.56,0.0,29.61,10.8,7.25
2010-10-22,19.38,0.0,31.49,13.2,9.25
2010-10-23,16.72,0.0,27.26,5.7,5.0
2010-10-24,12.16,0.0,18.8,9.9,5.75
2010-10-25,22.04,0.0,38.54,15.3,9.75
2010-10-26,26.22,0.0,46.06,12.6,13.75
2010-10-27,31.54,0.0,47.0,12.0,10.75
2010-10-28,19.0,0.0,26.79,14.4,10.0
2010-10-29,21.28,0.0,40.42,10.5,7.25
2010-10-30,11.02,0.0,32.9,10.2,11.25
2010-10-31,17.1,0.0,20.21,7.8,5.25
2010-11-01,24.5,0.0,34.32,8.68,12.32
2010-11-02,23.8,0.0,42.64,16.74,9.24
2010-11-03,15.4,0.0,40.04,17.36,12.88
2010-11-04,16.1,0.0,39.0,12.4,8.4
2010-11-05,13.3,0.0,31.2,9.92,6.16
2010-11-06,11.9,0.0,35.36,5.89,10.08
2010-11-07,6.3,0.0,30.68,7.75,8.68
2010-11-08,18.9,0.0,40.04,13.33,14.0
2010-11-09,21.0,0.0,37.44,14.26,11.48
2010-11-10,20.3,0.0,33.28,12.71,9.24
2010-11-11,13.3,0.0,40.04,16.12,17.64
2010-11-12,16.45,0.0,52.0,19.22,15.4
2010-11-13,10.85,0.0,33.8,7.75,6.44
2010-11-14,7.35,0.0,30.68,8.99,9.24
2010-11-15,25.55,0.0,40.04,12.09,7.28
2010-11-16,18.9,0.0,35.88,17.98,10.36
2010-11-17,15.75,0.0,33.8,15.19,13.44
2010-11-18,17.5,0.0,31.2,18.29,10.08
2010-11-19,16.45,0.0,34.84,9.3,8.4
2010-11-20,13.3,0.0,21.32,8.06,7.56
2010-11-21,10.85,0.0,30.68,7.75,11.48
2010-11-22,15.75,0.0,35.88,16.12,17.08
2010-11-23,16.1,0.0,42.64,14.57,8.4
2010-11-24,15.75,0.0,31.72,11.78,10.08
2010-11-25,5.95,0.0,33.28,11.16,8.68
2010-11-26,10.15,0.0,29.64,11.16,7.28
2010-11-27,12.25,0.0,19.76,10.85,4.2
2010-11-28,3.5,0.0,32.24,7.75,7.84
2010-11-29,17.15,0.0,38.48,14.57,10.64
2010-11-30,20.3,0.0,38.48,10.54,10.08
2010-12-01,16.74,0.0,39.27,18.3,11.18
2010-12-02,14.26,0.0,48.45,12.6,10.66
2010-12-03,13.33,0.0,49.47,12.9,11.18
2010-12-04,7.44,0.0,38.25,10.2,6.76
2010-12-05,6.82,0.0,35.7,6.6,7.02
2010-12-06,16.74,0.0,51.0,16.8,9.88
2010-12-07,15.81,0.0,44.88,16.5,11.7
2010-12-08,17.36,0.0,37.23,14.1,12.48
2010-12-09,17.05,0.0,31.62,12.0,8.84
2010-12-10,11.78,0.0,39.27,12.3,10.66
2010-12-11,10.54,0.0,30.6,7.8,8.32
2010-12-12,8.37,0.0,26.52,11.7,3.38
2010-12-13,18.29,0.0,41.82,15.6,11.7
2010-12-14,11.47,0.0,38.25,18.6,11.44
2010-12-15,14.26,0.0,39.78,17.1,14.3
2010-12-16,17.36,0.0,32.64,12.6,7.8
2010-12-17,13.33,0.0,31.11,12.6,6.5
2010-12-18,5.58,0.0,14.28,6.3,9.36
2010-12-19,6.2,0.0,19.89,5.4,12.74
2010-12-20,10.23,0.0,44.88,14.1,13.0
2010-12-21,10.23,0.0,30.6,14.1,15.6
2010-12-22,9.3,0.0,28.56,11.1,11.44
2010-12-23,11.47,0.0,26.01,7.8,5.46
2010-12-24,4.96,0.0,25.5,5.1,9.36
2010-12-25,6.2,0.0,22.44,4.2,5.2
2010-12-26,8.99,0.0,27.54,5.4,5.98
2010-12-27,12.71,0.0,38.25,17.1,12.22
2010-12-28,17.05,0.0,40.29,12.6,10.92
2010-12-29,14.88,0.0,39.78,11.1,10.4
2010-12-30,18.91,0.0,34.68,12.3,12.22
2010-12-31,9.92,0.0,22.44,6.3,4.42
2011-01-01,8.61,0.0,14.0,3.5,2.7
2011-01-02,11.07,0.0,17.5,7.0,4.32
2011-01-03,20.09,0.0,33.5,12.6,7.83
2011-01-04,22.96,0.0,30.0,13.3,9.72
2011-01-05,21.73,0.0,32.0,14.0,8.64
2011-01-06,19.68,0.0,32.0,11.9,8.37
2011-01-07,18.86,0.0,35.5,11.2,6.48
2011-01-08,15.58,0.0,28.0,9.8,5.94
2011-01-09,13.53,0.0,16.0,9.45,5.94
2011-01-10,22.55,0.0,27.0,15.75,8.91
2011-01-11,24.19,0.0,36.5,16.1,11.61
2011-01-12,23.37,0.0,34.0,18.2,12.15
2011-01-13,18.86,0.0,30.0,16.8,9.72
2011-01-14,19.68,0.0,35.0,16.8,5.67
2011-01-15,7.79,0.0,24.0,9.8,4.32
2011-01-16,10.25,0.0,21.5,9.1,4.59
2011-01-17,15.17,0.0,35.0,13.65,9.72
2011-01-18,22.96,0.0,50.0,18.2,10.26
2011-01-19,23.78,0.0,34.0,18.9,8.1
2011-01-20,20.91,0.0,40.0,20.3,9.45
2011-01-21,14.35,0.0,32.0,10.15,5.67
2011-01-22,19.68,0.0,24.0,8.75,7.02
2011-01-23,10.66,0.0,18.5,9.1,6.75
